date,rainfall_mm,temperature_C,discharge
2018-08-04,1.9362606,28.52069,1639.53
2018-08-05,8.173282,28.09076,1639.53
2018-08-06,32.148182,26.272888,1478.53
2018-08-07,39.53862,25.573029,1497.5
2018-08-08,13.705013,26.230713,1648.04
2018-08-09,4.3395076,27.082947,2130.2
2018-08-10,7.852096,27.863403,2022.96
2018-08-11,10.07589,27.640991,8911.06
2018-08-12,19.570896,26.985474,6953.71
2018-08-13,14.180278,26.839142,3609.22
2018-08-14,14.771516,27.060913,3237.91
2018-08-15,21.302818,27.014465,3609.22
2018-08-16,4.0936146,27.14862,8859.7
2018-08-17,3.7471187,27.590973,16070.22
2018-08-18,9.624513,27.772095,14212.09
2018-08-19,16.394909,27.265076,8859.7
2018-08-20,15.199449,26.485046,5335.92
2018-08-21,3.808891,26.765076,9794.64
2018-08-22,0.99248207,26.849731,9794.64
2018-08-23,4.4110126,27.29007,9794.64
2018-08-24,16.8424,27.045563,6941.78
2018-08-25,21.273998,26.1492,3573.88
2018-08-26,34.99601,25.207458,3237.91
2018-08-27,21.216295,25.709686,4654.0
2018-08-28,13.007859,26.14038,14428.66
2018-08-29,5.6784954,26.838867,18584.02
2018-08-30,8.543011,27.39264,18584.02
2018-08-31,18.993269,26.499573,17097.63
2018-09-01,15.50279,25.986725,14391.43
2018-09-02,10.180667,25.825378,15041.22
2018-09-03,6.280724,26.790833,11148.69
2018-09-04,9.849646,27.278748,8911.0
2018-09-05,33.712463,25.62616,8154.1
2018-09-06,34.14307,25.211609,8555.36
2018-09-07,11.626138,25.358948,15041.22
2018-09-08,1.1704209,26.460327,14126.22
2018-09-09,1.4669969,27.575836,11006.56
2018-09-10,8.526417,27.562561,8486.45
2018-09-11,4.4687324,27.65213,6334.77
2018-09-12,0.94949836,28.059082,6434.77
2018-09-13,2.7681398,28.03833,4213.43
2018-09-14,2.792465,28.108673,2870.44
2018-09-15,3.4131892,27.942688,2483.4
2018-09-16,5.5539827,27.176819,2047.62
2018-09-17,6.848304,26.970459,1851.08
2018-09-18,5.0719485,27.914917,1851.08
2018-09-19,9.240967,28.072052,1772.41
2018-09-20,23.425482,26.009918,2238.94
2018-09-21,12.285591,25.190216,2438.4
2018-09-22,2.579403,26.27069,3328.32
2018-09-23,0.9316433,27.616882,3237.91
2018-09-24,3.896353,28.050781,2922.96
2018-09-25,5.2406783,27.527954,2668.97
2018-09-26,3.390751,27.786926,1915.55
2018-09-27,2.4886951,28.06134,1639.53
2018-09-28,1.4909643,28.362976,1478.53
2018-09-29,1.9832375,28.317047,1341.92
2018-09-30,0.6864245,28.406006,1197.12
2018-10-01,0.5159042,28.47171,1138.76
2018-10-02,0.27941534,28.482635,1112.57
2018-10-03,0.09071013,28.499268,873.67
2018-10-04,0.082330145,28.365631,837.99
2018-10-05,0.13975143,28.27246,1156.04
2018-10-06,0.21388109,27.895386,837.99
2018-10-07,0.028260173,27.697968,837.99
2018-10-08,0.016619738,27.439026,577.75
2018-10-09,1.8865405,26.709167,743.33
2018-10-10,22.048471,25.343384,743.33
2018-10-11,39.065594,24.685486,556.64
2018-10-12,23.20766,24.599884,1197.12
2018-10-13,0.9267841,25.412659,8486.45
2018-10-14,0.6909842,26.120789,8555.36
2018-10-15,0.25866455,26.151062,4297.68
2018-10-16,0.0063267876,26.046326,2776.19
2018-10-17,0.0003085417,26.278778,1915.53
2018-10-18,0.017287312,26.623718,1478.53
2018-10-19,0.033727534,26.93277,1232.63
2018-10-20,0.014204137,26.878296,1197.12
2018-10-21,0.12907477,26.696045,1197.12
2018-10-22,0.20342547,26.740295,1132.0
2018-10-23,0.5005623,26.509552,1127.93
2018-10-24,0.4115071,25.435852,873.67
2018-10-25,0.014381409,24.664124,855.16
2018-10-26,2.4683335e-05,24.166473,855.16
2018-10-27,0.010115679,23.812439,844.94
2018-10-28,2.4428222,23.58487,844.94
2018-10-29,5.292473,23.80304,837.99
2018-10-30,0.9100645,24.066406,837.99
2018-10-31,0.3598718,24.62741,577.75
2018-11-01,0.5134145,25.29715,556.64
2018-11-02,0.38515094,25.651398,556.64
2018-11-03,0.31185937,26.000305,1156.04
2018-11-04,0.13544868,26.227844,1156.04
2018-11-05,0.14548919,26.263794,873.68
2018-11-06,0.11091008,26.317139,844.94
2018-11-07,0.32285467,25.15802,837.99
2018-11-08,0.44434494,24.148895,837.99
2018-11-09,0.18699196,23.638245,488.04
2018-11-10,0.036593042,23.110962,375.44
2018-11-11,0.009070004,22.897339,359.55
2018-11-12,0.0014563168,22.718323,375.44
2018-11-13,0.001859104,23.00647,249.47
2018-11-14,0.00045215382,23.727722,249.47
2018-11-15,5.048864e-05,24.07605,284.02
2018-11-16,0.0012184592,24.21997,380.48
2018-11-17,0.00039268943,24.209229,299.49
2018-11-18,0.010425343,24.193176,299.49
2018-11-19,0.0061147357,24.304321,209.97
2018-11-20,0.0043992437,23.82721,209.97
2018-11-21,0.0010636274,23.615387,209.97
2018-11-22,0.006539962,22.830902,203.86
2018-11-23,0.001114116,21.738678,249.47
2018-11-24,7.180607e-05,21.207275,359.55
2018-11-25,0.00023336972,20.901062,168.29
2018-11-26,0.00048693488,20.931213,182.78
2018-11-27,0.0024290646,21.199768,182.78
2018-11-28,0.008191503,21.465027,191.85
2018-11-29,0.010484808,21.7117,196.14
2018-11-30,0.05074108,21.517761,196.14
2018-12-01,0.00975104,21.359497,284.02
2018-12-02,0.0031830282,21.080872,299.48
2018-12-03,0.00036127426,21.016144,249.47
2018-12-04,0.0007461099,21.12616,196.14
2018-12-05,0.11087529,21.264526,191.85
2018-12-06,0.038139123,21.368195,191.85
2018-12-07,0.001706516,21.13095,182.78
2018-12-08,0.0037226954,20.617828,168.63
2018-12-09,0.03390817,20.663239,168.63
2018-12-10,0.6201878,20.889069,159.04
2018-12-11,0.7029039,20.70694,159.04
2018-12-12,0.25944653,21.311615,157.53
2018-12-13,2.268816,21.049805,157.53
2018-12-14,0.09818134,20.789124,157.53
2018-12-15,0.09148766,20.35907,159.04
2018-12-16,6.3225503,19.149109,159.04
2018-12-17,31.743027,16.96222,159.04
2018-12-18,8.355276,16.376831,159.04
2018-12-19,0.0028722426,17.899658,157.53
2018-12-20,0.00037361594,18.143677,159.04
2018-12-21,0.00095255236,18.083862,159.04
2018-12-22,0.00093796675,17.725616,191.04
2018-12-23,4.1512885e-05,17.697601,556.64
2018-12-24,2.9171211e-05,17.817566,488.04
2018-12-25,7.853789e-06,18.244385,299.49
2018-12-26,0.0049131056,18.776611,249.47
2018-12-27,0.45153335,18.764221,291.4
2018-12-28,0.23485185,16.895386,291.4
2018-12-29,1.0097728e-05,15.939117,249.47
2018-12-30,1.45856075e-05,15.815704,203.86
2018-12-31,3.5903035e-05,16.425476,209.97
2019-01-01,0.00036127426,17.35083,203.86
2019-01-02,0.0004162508,18.067657,196.14
2019-01-03,0.00020195455,18.5542,182.78
2019-01-04,7.853789e-06,18.436218,249.47
2019-01-05,0.00024122349,18.520416,303.69
2019-01-06,0.0033176648,18.984985,267.04
2019-01-07,0.0190129,19.279297,209.97
2019-01-08,5.048864e-05,18.082306,209.97
2019-01-09,0.00015258789,18.142456,747.88
2019-01-10,0.0014080721,18.314941,556.64
2019-01-11,9.200153e-05,18.602997,556.64
2019-01-12,0.00015146592,19.228882,488.04
2019-01-13,0.014173844,20.03299,380.48
2019-01-14,0.06539625,20.013092,488.04
2019-01-15,0.00071469473,18.62558,249.47
2019-01-16,0.00092674705,18.2854,184.46
2019-01-17,1.0097728e-05,19.08197,182.78
2019-01-18,0.00027263863,19.506714,182.78
2019-01-19,0.0010254805,19.209839,168.63
2019-01-20,0.00017614926,19.987,168.29
2019-01-21,0.0006619622,20.71698,168.29
2019-01-22,0.009581622,21.07312,168.29
2019-01-23,0.024503822,21.17572,168.29
2019-01-24,0.63050437,21.23706,140.5
2019-01-25,1.5941228,20.534729,137.65
2019-01-26,4.360872,19.033142,133.9
2019-01-27,4.633561,18.408173,126.78
2019-01-28,1.3213594,18.56717,126.78
2019-01-29,0.022007436,17.431946,126.78
2019-01-30,0.0005295697,17.374756,140.5
2019-01-31,0.00015034397,18.544586,140.5
2019-02-01,3.590303e-05,19.708649,157.53
2019-02-02,6.0586368e-05,20.60852,168.29
2019-02-03,0.0,21.26236,168.63
2019-02-04,0.0,21.707336,168.29
2019-02-05,3.3659097e-05,21.88794,159.37
2019-02-06,0.0,22.598114,149.68
2019-02-07,0.11495479,23.602325,147.1
2019-02-08,3.430966,22.06665,147.1
2019-02-09,0.19812977,20.56015,141.99
2019-02-10,0.0046303696,19.582214,146.89
2019-02-11,0.00027600458,20.440552,146.89
2019-02-12,0.00025132124,21.218323,137.65
2019-02-13,1.34636375e-05,22.564514,137.65
2019-02-14,0.0,23.578125,137.84
2019-02-15,5.0829225,23.536407,137.65
2019-02-16,2.0263357,21.81012,137.84
2019-02-17,0.25763118,22.26294,137.84
2019-02-18,0.05002639,22.412323,136.75
2019-02-19,0.024302986,24.287994,136.75
2019-02-20,0.007164899,25.35205,136.75
2019-02-21,0.0046920776,26.005371,140.5
2019-02-22,0.22876291,27.194275,149.68
2019-02-23,0.17662048,26.95874,123.33
2019-02-24,2.235279,26.410126,146.89
2019-02-25,2.8125908,24.628143,146.89
2019-02-26,4.101016,24.690247,140.5
2019-02-27,1.8749663,24.617218,137.65
2019-02-28,2.4343972,22.744507,140.5
2019-03-01,0.21495819,22.626892,137.65
2019-03-02,0.045308508,23.835876,136.75
2019-03-03,0.7171754,24.50705,136.75
2019-03-04,1.2571346,25.85675,133.9
2019-03-05,2.0312545,25.874084,137.65
2019-03-06,0.68136555,25.108765,136.75
2019-03-07,0.33260795,24.310455,136.54
2019-03-08,0.0687947,24.657013,136.54
2019-03-09,0.013309929,26.09674,136.54
2019-03-10,0.03281425,27.181213,133.9
2019-03-11,0.02724367,27.902496,133.9
2019-03-12,0.11355344,28.310547,133.9
2019-03-13,0.9876061,28.555023,159.37
2019-03-14,2.4146879,27.884827,147.1
2019-03-15,4.386143,26.404968,157.53
2019-03-16,0.61452305,26.787384,140.5
2019-03-17,6.2889,26.117676,137.65
2019-03-18,0.9736195,24.824036,137.65
2019-03-19,0.32327652,26.4234,147.1
2019-03-20,1.7537689,26.870972,146.89
2019-03-21,0.32415056,26.997833,147.1
2019-03-22,0.74332297,27.77655,149.68
2019-03-23,0.018850215,27.546936,151.53
2019-03-24,0.0020487169,27.581604,191.85
2019-03-25,0.01121521,28.283386,203.65
2019-03-26,0.4536808,28.397003,191.85
2019-03-27,0.0298702,28.306091,177.67
2019-03-28,0.009170981,28.55603,147.1
2019-03-29,0.009970945,29.235504,140.5
2019-03-30,0.07242539,30.208374,140.5
2019-03-31,0.78221035,30.393494,140.5
2019-04-01,0.5169038,29.733643,137.65
2019-04-02,0.21039851,29.816467,137.65
2019-04-03,0.03865523,30.07782,137.84
2019-04-04,0.32261005,30.194153,136.8
2019-04-05,0.8824135,30.400421,136.8
2019-04-06,1.3610401,29.507935,136.8
2019-04-07,1.2190012,29.450073,136.8
2019-04-08,2.7321734,28.748047,136.8
2019-04-09,1.490493,29.15274,137.84
2019-04-10,0.7351382,30.098785,137.84
2019-04-11,0.6986293,30.368713,137.84
2019-04-12,0.92561716,30.369354,136.8
2019-04-13,0.36316925,30.731781,136.8
2019-04-14,0.2572127,31.382812,136.8
2019-04-15,0.5940987,31.422302,136.54
2019-04-16,0.5121646,30.667175,136.54
2019-04-17,0.5610096,29.219421,137.84
2019-04-18,0.9876655,29.433167,146.89
2019-04-19,2.958016,27.861298,149.89
2019-04-20,0.49639535,28.875793,149.68
2019-04-21,3.7896335,27.97647,147.1
2019-04-22,0.4502285,28.733002,147.1
2019-04-23,0.36947137,30.270294,147.1
2019-04-24,0.24590886,31.165314,149.3
2019-04-25,0.15004775,31.819336,149.68
2019-04-26,0.1113914,32.63391,153.73
2019-04-27,0.09936838,33.11969,149.3
2019-04-28,0.020594878,33.048584,146.89
2019-04-29,0.051849592,33.081238,146.89
2019-04-30,0.18645343,32.290833,146.89
2019-05-01,0.48721087,31.71402,147.1
2019-05-02,18.441317,29.414093,168.29
2019-05-03,34.10556,27.822083,182.78
2019-05-04,0.17371681,30.038635,299.49
2019-05-05,1.8678666,30.42517,524.31
2019-05-06,0.123739794,31.411987,299.48
2019-05-07,0.01296436,32.133026,191.85
2019-05-08,0.020805808,32.924225,162.78
2019-05-09,0.005417992,33.293976,162.78
2019-05-10,0.011626972,33.38623,168.29
2019-05-11,0.33229715,32.751648,168.29
2019-05-12,0.59434223,32.358093,157.53
2019-05-13,0.7036366,31.749207,149.68
2019-05-14,0.8099253,31.492126,184.46
2019-05-15,0.6977867,31.422943,184.46
2019-05-16,0.29912502,32.37744,196.14
2019-05-17,0.21249098,33.030823,196.14
2019-05-18,0.10914186,33.395844,184.46
2019-05-19,0.32560346,33.29007,184.46
2019-05-20,0.48881978,32.92035,157.53
2019-05-21,0.7843433,32.748047,182.78
2019-05-22,0.8455445,32.95117,249.47
2019-05-23,0.9872436,32.82498,275.44
2019-05-24,0.3099868,33.7193,375.49
2019-05-25,0.6384042,33.50232,203.86
2019-05-26,0.15398026,33.417297,203.86
2019-05-27,0.42445686,33.497437,203.86
2019-05-28,0.9912356,32.56436,184.86
2019-05-29,0.92424846,32.003113,0.0
2019-05-30,0.45610318,32.828857,0.0
2019-05-31,0.53250706,32.145172,0.0
2019-06-01,1.9891402,31.88794,209.97
2019-06-02,5.3779993,31.770142,191.85
2019-06-03,1.225945,30.236328,177.67
2019-06-04,0.8496262,32.294678,164.63
2019-06-05,6.4565024,32.85681,164.63
2019-06-06,7.201731,31.87384,168.29
2019-06-07,2.0391676,31.08487,168.29
2019-06-08,0.75460654,31.369019,168.29
2019-06-09,0.71468693,32.830933,149.68
2019-06-10,0.14593796,33.536926,177.67
2019-06-11,0.13834223,34.281708,182.78
2019-06-12,0.730611,33.820038,299.48
2019-06-13,2.2670443,32.130768,249.47
2019-06-14,1.9557662,32.795105,291.4
2019-06-15,3.492168,31.923279,303.69
2019-06-16,6.2121663,30.265564,209.97
2019-06-17,6.3751435,30.47821,203.86
2019-06-18,4.877234,31.0495,203.86
2019-06-19,3.2911773,31.457092,303.69
2019-06-20,9.81943,29.433502,209.97
2019-06-21,21.41847,27.536896,267.04
2019-06-22,18.400454,26.80017,184.46
2019-06-23,4.5807023,27.895142,209.97
2019-06-24,0.94828326,29.889526,333.49
2019-06-25,0.61991185,30.960266,359.5
2019-06-26,1.3050114,31.08545,488.04
2019-06-27,4.098678,30.040833,359.55
2019-06-28,6.9285316,29.330872,303.69
2019-06-29,7.783124,28.807312,556.64
2019-06-30,16.008959,27.684143,431.77
2019-07-01,34.29874,26.587677,488.04
2019-07-02,34.807835,25.992645,488.04
2019-07-03,9.464583,26.693115,556.04
2019-07-04,9.2244425,26.947998,577.75
2019-07-05,31.089561,26.496185,844.94
2019-07-06,17.302753,25.830109,1127.93
2019-07-07,6.331483,27.051025,1132.0
2019-07-08,9.165215,27.27008,1127.93
2019-07-09,8.551587,27.502502,1772.41
2019-07-10,4.907856,27.624664,2776.19
2019-07-11,3.589315,28.045898,1772.41
2019-07-12,3.3390462,28.402252,1477.74
2019-07-13,2.1481338,28.953888,1138.0
2019-07-14,0.71104383,29.757568,577.75
2019-07-15,2.1149862,29.347046,524.31
2019-07-16,3.5438435,29.42273,488.04
2019-07-17,5.292569,29.089508,488.04
2019-07-18,12.91003,28.386261,488.04
2019-07-19,9.788482,28.361969,488.04
2019-07-20,3.7105548,28.59784,488.04
2019-07-21,1.2202487,29.582306,453.35
2019-07-22,2.6529672,29.4982,453.35
2019-07-23,3.9579728,29.39154,837.99
2019-07-24,9.790514,28.638184,837.99
2019-07-25,19.495272,26.673828,837.99
2019-07-26,21.139061,26.139679,844.97
2019-07-27,15.322022,26.168732,539.21
2019-07-28,27.223133,26.037872,488.04
2019-07-29,15.331855,25.740356,524.31
2019-07-30,6.8477225,25.927368,1851.08
2019-07-31,7.137203,25.829407,2047.62
2019-08-01,6.604981,25.945465,2870.44
2019-08-02,13.227962,26.59195,3609.22
2019-08-03,10.953419,25.945862,2220.59
2019-08-04,3.7608585,26.695862,1851.08
2019-08-05,12.96794,27.698914,1639.53
2019-08-06,30.374393,26.478241,2238.99
2019-08-07,46.213993,25.800293,2238.99
2019-08-08,19.572298,25.471771,2047.62
2019-08-09,2.7183588,26.99414,10887.87
2019-08-10,3.5484135,28.2529,10887.87
2019-08-11,16.318893,28.06372,8658.59
2019-08-12,37.32374,26.707184,3609.22
2019-08-13,36.67023,26.387695,3328.32
2019-08-14,13.584913,26.55307,14031.43
2019-08-15,1.974226,27.765564,23573.88
2019-08-16,4.3924823,28.421906,12401.31
2019-08-17,16.0086,28.153687,12119.69
2019-08-18,19.448465,26.58435,12805.5
2019-08-19,8.735557,27.421448,9794.64
2019-08-20,8.263542,27.567566,6953.71
2019-08-21,11.760941,27.214874,11006.56
2019-08-22,8.8004465,27.474426,8492.21
2019-08-23,14.981532,26.925842,4581.85
2019-08-24,17.805037,26.81366,3237.91
2019-08-25,21.315922,26.283691,2722.52
2019-08-26,14.189773,26.087463,2531.97
2019-08-27,7.8432784,26.836975,3453.64
2019-08-28,8.900149,26.976257,4976.73
2019-08-29,8.64513,27.547882,9794.64
2019-08-30,8.338107,27.76773,9794.64
2019-08-31,6.8232913,27.9281,6953.71
2019-09-01,11.15364,27.921875,4581.85
2019-09-02,16.731144,26.803986,4581.85
2019-09-03,19.574884,26.745483,3237.91
2019-09-04,17.775103,26.8927,2668.97
2019-09-05,26.113056,26.844482,2668.97
2019-09-06,36.122078,26.610626,6836.72
2019-09-07,31.036188,26.271606,8658.59
2019-09-08,13.839125,26.515442,19770.42
2019-09-09,4.307532,27.281555,20772.08
2019-09-10,12.397827,27.397217,20535.35
2019-09-11,24.979326,26.516968,18584.02
2019-09-12,24.006609,25.747345,18522.89
2019-09-13,4.0012503,26.655945,13054.6
2019-09-14,3.2080247,27.436493,8997.78
2019-09-15,3.0360806,28.042725,9794.64
2019-09-16,5.839457,28.20633,10719.55
2019-09-17,4.8584285,28.081726,6953.71
2019-09-18,4.6669087,27.380737,4976.73
2019-09-19,4.583507,27.657227,2566.86
2019-09-20,3.7477708,27.975067,2296.65
2019-09-21,2.4859114,28.242126,2068.95
2019-09-22,4.779303,27.96817,2017.94
2019-09-23,8.687742,27.065948,2017.94
2019-09-24,25.761154,26.023254,2238.99
2019-09-25,25.233337,25.06128,2196.41
2019-09-26,12.476431,25.687073,2209.56
2019-09-27,13.16481,26.030212,2238.99
2019-09-28,20.701412,25.463806,2722.52
2019-09-29,16.507757,25.281982,7551.75
2019-09-30,7.066578,25.808044,10522.59
2019-10-01,5.7755795,26.864044,12702.79
2019-10-02,3.9339988,26.914124,16839.13
2019-10-03,1.3194904,27.258911,14790.82
2019-10-04,1.6193413,27.443054,10259.24
2019-10-05,2.70137,27.438354,8165.76
2019-10-06,9.827518,26.528748,4097.38
2019-10-07,10.084211,25.978546,2722.52
2019-10-08,12.740529,25.422241,2438.4
2019-10-09,7.862694,25.934357,2722.52
2019-10-10,5.8371267,26.388397,2850.8
2019-10-11,5.306797,26.348358,3948.83
2019-10-12,4.602738,26.149658,3895.62
2019-10-13,2.8737137,26.396729,2566.86
2019-10-14,1.2314494,26.374298,2196.41
2019-10-15,0.4940033,26.329163,1896.14
2019-10-16,1.6451622,25.872253,1896.14
2019-10-17,3.6547558,26.337402,1731.9
2019-10-18,6.96167,26.08899,1433.2
2019-10-19,3.0617738,26.311096,1433.2
2019-10-20,8.169782,26.032318,1232.6
2019-10-21,3.7249992,26.144775,1433.2
2019-10-22,4.3870173,26.304382,1433.2
2019-10-23,24.872393,24.490143,1183.57
2019-10-24,30.583204,23.42395,1197.12
2019-10-25,13.145716,23.576965,2294.72
2019-10-26,8.932425,24.191284,3387.04
2019-10-27,2.7755456,25.519653,7005.58
2019-10-28,1.1300267,25.93509,3895.62
2019-10-29,2.5161598,26.037598,3186.72
2019-10-30,2.4931111,25.822021,2722.5
2019-10-31,2.5799258,25.599426,2438.4
2019-11-01,0.67866606,25.803162,2294.72
2019-11-02,0.078568175,25.498016,2196.41
2019-11-03,0.021419525,25.272491,1996.14
2019-11-04,0.058311015,25.504272,1433.2
2019-11-05,0.26050568,25.167664,1154.25
2019-11-06,0.063974716,24.020294,1114.19
2019-11-07,0.86453265,23.105652,1114.19
2019-11-08,8.586546,22.658234,868.67
2019-11-09,3.9263716,23.580841,828.13
2019-11-10,0.09084815,24.46524,828.13
2019-11-11,0.03791809,24.016235,592.97
2019-11-12,0.023415508,23.168854,592.97
2019-11-13,0.005566092,22.749695,797.6
2019-11-14,0.0008897221,22.510956,704.19
2019-11-15,0.00072142656,22.993408,539.21
2019-11-16,0.0039818706,23.500275,797.6
2019-11-17,0.00810511,23.481201,704.19
2019-11-18,0.00031863942,23.271759,380.48
2019-11-19,0.0016919305,22.908325,380.48
2019-11-20,0.007049336,22.87146,304.99
2019-11-21,0.00082576973,22.772003,304.99
2019-11-22,0.00021205228,22.720215,481.59
2019-11-23,0.00037698186,22.661743,435.24
2019-11-24,0.0012308009,22.642761,435.24
2019-11-25,0.0018950069,22.728088,435.24
2019-11-26,0.0020633023,22.832031,435.24
2019-11-27,0.009421181,22.780334,435.24
2019-11-28,0.0052755023,22.63739,359.65
2019-11-29,0.009378545,22.866333,359.65
2019-11-30,0.017761905,23.189514,359.65
2019-12-01,0.11174146,22.791992,304.99
2019-12-02,0.044289757,22.355835,291.4
2019-12-03,0.03830517,22.169128,291.4
2019-12-04,0.012726503,20.944,291.4
2019-12-05,0.0017053942,19.699646,481.59
2019-12-06,0.048341185,19.725952,435.24
2019-12-07,0.11076983,20.812439,435.24
2019-12-08,0.16012192,21.628082,435.24
2019-12-09,0.13968636,21.634125,380.48
2019-12-10,0.092395335,21.510376,380.48
2019-12-11,0.12628219,21.574371,359.55
2019-12-12,0.22329108,21.6958,359.55
2019-12-13,0.7314951,21.907288,359.55
2019-12-14,0.7216184,22.459045,435.24
2019-12-15,1.8213295,22.087402,435.24
2019-12-16,0.7663649,21.325684,380.48
2019-12-17,0.34786674,20.762146,380.48
2019-12-18,0.21214317,19.586823,435.24
2019-12-19,0.020685757,18.916473,333.49
2019-12-20,0.0017323213,19.146362,373.83
2019-12-21,0.0020879859,19.689697,333.49
2019-12-22,0.0057456074,20.682983,304.99
2019-12-23,0.008307065,20.484772,380.48
2019-12-24,0.0017323213,20.607483,380.48
2019-12-25,0.45179027,21.4552,380.48
2019-12-26,6.5087767,19.621338,359.55
2019-12-27,1.7729534,17.210632,359.55
2019-12-28,0.00614615,15.808838,359.55
2019-12-29,0.000333225,16.454834,359.55
2019-12-30,0.0053147706,16.84076,359.55
2019-12-31,0.4268994,17.847961,359.55
2020-01-01,2.9993248,18.71634,334.59
2020-01-02,10.478427,19.1734,304.91
2020-01-03,16.177122,18.261902,304.91
2020-01-04,1.5983537,18.845459,304.91
2020-01-05,0.11331109,18.250427,304.91
2020-01-06,0.0002075644,18.066315,304.91
2020-01-07,0.01131843,19.056,337.17
2020-01-08,3.9968467,19.667542,539.0
2020-01-09,4.1923356,19.325867,435.24
2020-01-10,0.16895966,17.786926,337.17
2020-01-11,0.0009020637,16.683868,380.48
2020-01-12,3.3659094e-06,17.318787,333.49
2020-01-13,1.0097728e-05,19.042938,299.48
2020-01-14,7.06841e-05,20.106598,0.0
2020-01-15,0.0011219698,20.708862,380.48
2020-01-16,0.00763837,20.828613,380.48
2020-01-17,0.13374665,21.094238,380.48
2020-01-18,0.2958208,21.470245,359.55
2020-01-19,0.37432504,20.76352,359.55
2020-01-20,0.18326254,19.683594,304.99
2020-01-21,0.04242056,20.580261,299.48
2020-01-22,0.13673782,21.70108,299.48
2020-01-23,0.19513749,21.442657,299.48
2020-01-24,0.05288629,20.099762,299.48
2020-01-25,0.035606835,19.825806,219.0
2020-01-26,0.049143396,20.026306,299.48
2020-01-27,0.035500243,20.834167,299.48
2020-01-28,0.848796,22.510742,284.02
2020-01-29,1.8591387,23.088348,284.02
2020-01-30,0.88064307,21.658447,249.47
2020-01-31,0.113194406,19.866638,249.47
2020-02-01,1.1187778,20.180023,249.47
2020-02-02,1.1844163,20.050873,209.97
2020-02-03,0.44806644,20.285675,209.97
2020-02-04,3.8405352,20.422272,209.97
2020-02-05,2.219245,20.04779,209.97
2020-02-06,3.6929712,19.987183,209.97
2020-02-07,11.551138,18.400024,209.97
2020-02-08,11.239134,17.124298,209.97
2020-02-09,1.2678326,17.714355,337.17
2020-02-10,0.0073320726,19.0578,435.24
2020-02-11,0.012580647,19.94104,380.48
2020-02-12,0.00037810384,20.191895,380.48
2020-02-13,0.0,21.410706,453.35
2020-02-14,0.0,22.675201,337.17
2020-02-15,5.497652e-05,22.76004,291.4
2020-02-16,0.002812778,22.573364,196.14
2020-02-17,0.0051666712,22.598541,196.14
2020-02-18,0.006753136,22.279053,196.14
2020-02-19,0.006833918,22.960724,196.14
2020-02-20,0.003123564,23.529083,196.14
2020-02-21,0.021476744,23.977478,196.14
2020-02-22,0.14295353,23.848145,196.14
2020-02-23,2.8895862,24.043488,183.56
2020-02-24,7.5118647,22.215332,183.56
2020-02-25,10.262779,20.10788,183.56
2020-02-26,0.784258,21.311798,183.56
2020-02-27,0.015074787,21.937714,183.56
2020-02-28,0.021082934,22.350342,219.4
2020-02-29,0.015416986,23.272614,0.0
2020-03-01,0.090979405,24.047089,481.55
2020-03-02,0.8045881,24.30661,481.55
2020-03-03,0.92631847,24.555847,249.47
2020-03-04,2.2060754,23.968872,182.01
2020-03-05,4.171928,23.79242,177.67
2020-03-06,5.1599035,23.859863,168.29
2020-03-07,3.7658625,23.880188,168.29
2020-03-08,0.9025428,24.53653,168.29
2020-03-09,0.13511544,24.514069,168.29
2020-03-10,1.0082145,23.929382,168.29
2020-03-11,2.2507296,24.92862,380.48
2020-03-12,5.0164814,25.464478,592.97
2020-03-13,3.7684128,25.986542,267.04
2020-03-14,4.6607385,24.836517,197.07
2020-03-15,1.24689,24.833954,197.07
2020-03-16,0.67365867,25.9917,197.07
2020-03-17,0.14000389,26.55774,197.07
2020-03-18,0.8939844,26.189606,168.29
2020-03-19,4.4097266,24.114075,168.29
2020-03-20,0.8958031,25.208801,182.01
2020-03-21,4.3923426,25.048584,182.01
2020-03-22,1.7386494,25.5625,209.97
2020-03-23,1.2661047,25.819092,209.97
2020-03-24,0.18111286,26.967102,0.0
2020-03-25,0.03178428,27.524384,0.0
2020-03-26,0.03627553,28.040436,0.0
2020-03-27,0.054767832,29.110504,0.0
2020-03-28,0.44429106,28.874756,0.0
2020-03-29,0.6875352,28.304718,0.0
2020-03-30,0.73631734,28.141663,0.0
2020-03-31,0.15438418,28.605316,0.0
2020-04-01,0.1056458,29.471191,0.0
2020-04-02,0.02602633,29.845306,0.0
2020-04-03,0.27383804,29.034882,0.0
2020-04-04,0.79650426,28.276306,0.0
2020-04-05,0.36297518,28.365326,0.0
2020-04-06,0.0764443,29.037903,0.0
2020-04-07,0.628689,28.84378,0.0
2020-04-08,2.5745156,27.681702,0.0
2020-04-09,0.39873457,28.025513,0.0
2020-04-10,0.5066423,28.601624,0.0
2020-04-11,0.16359442,29.141205,0.0
2020-04-12,0.117031544,30.016998,0.0
2020-04-13,0.028642766,30.52475,0.0
2020-04-14,0.25837284,30.521729,0.0
2020-04-15,0.53326213,30.498322,0.0
2020-04-16,0.4422064,30.492157,0.0
2020-04-17,0.08033079,31.100952,0.0
2020-04-18,1.8206351,29.572937,0.0
2020-04-19,1.3036975,29.092194,0.0
2020-04-20,0.60270536,30.257446,0.0
2020-04-21,4.7069335,28.059692,0.0
2020-04-22,2.059341,28.479492,0.0
2020-04-23,5.1063123,28.52594,0.0
